Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
65.73353722,-2.612353325,-0.1959085464,-0.4534996748,,,,,,,,,,
65.7385481,-2.623962879,-0.1063022614,-0.8843551874,,,,,,,,,,
65.74355909,-2.471277237,-0.09777736664,-1.160993099,,,,,,,,,,
65.74856951,-2.166491508,-0.05345535278,-1.317860603,,,,,,,,,,
65.75358045,-1.754989386,-0.1256904602,-1.327653885,,,,,,,,,,
65.75859133,-1.330504894,-0.2598705292,-1.179541111,,,,,,,,,,
65.76360222,-0.9039684534,-0.4039764404,-1.043277502,,,,,,,,,,
65.76861274,-0.4845651388,-0.5813884735,-0.7930133343,,,,,,,,,,
65.77362362,-0.09057533741,-0.7748355865,-0.5300004482,,,,,,,,,,
65.77863451,0.2551147938,-1.00895977,-0.3229387999,,,,,,,,,,
65.7836454,0.5525143147,-1.182836533,-0.15582335,,,,,,,,,,
65.78865597,0.7579532862,-1.372001648,-0.1358606815,,,,,,,,,,
65.79366685,0.8473460674,-1.497009277,-0.06246304512,,,,,,,,,,
65.79867774,0.8751419783,-1.62319994,-0.04553735256,,,,,,,,,,
65.80368862,0.8906412125,-1.768524647,-0.0390843153,,,,,,,,,,
65.80869914,0.8530907631,-1.86300993,0.01133823395,,,,,,,,,,
65.81371003,0.7075715065,-2.046043873,-0.02857387066,,,,,,,,,,
65.81872086,0.5215542316,-2.214705944,-0.05979955196,,,,,,,,,,
65.82373175,0.2714262009,-2.396438122,0.03459656239,,,,,,,,,,
65.82874243,0.01105856895,-2.564936161,0.1355241537,,,,,,,,,,
65.83375326,-0.2409371734,-2.68678093,0.09184098244,,,,,,,,,,
65.83876414,-0.5368003845,-2.788962364,0.03740882874,,,,,,,,,,
65.84377498,-0.8001871109,-2.813494682,-0.06252861023,,,,,,,,,,
65.84878581,-1.012105227,-2.774796963,-0.1143177748,,,,,,,,,,
65.85379644,-1.241015792,-2.817686081,-0.250772357,,,,,,,,,,
65.85880727,-1.404347777,-2.863129616,-0.3346521854,,,,,,,,,,
65.8638181,-1.544234276,-2.85910368,-0.3671972752,,,,,,,,,,
65.86882894,-1.666473985,-2.885164261,-0.434394598,,,,,,,,,,
65.87383967,-1.717967629,-2.877314091,-0.5253829956,,,,,,,,,,
65.8788505,-1.830638289,-2.876226902,-0.6400351524,,,,,,,,,,
65.88386133,-1.904758692,-2.761651039,-0.6968239546,,,,,,,,,,
65.88887217,-2.024365425,-2.669900417,-0.8302719593,,,,,,,,,,
65.89392092,-1.986159801,-2.5871315,-0.8792741895,,,,,,,,,,
65.89893373,-1.949681997,-2.525303841,-0.9420220852,,,,,,,,,,
65.90394649,-1.881255746,-2.374432564,-1.016595006,,,,,,,,,,
65.9089593,-1.639313698,-2.071268082,-0.9820859432,,,,,,,,,,
65.91392633,-1.548323393,-2.041741371,-0.8983114362,,,,,,,,,,
65.91893675,-1.323520422,-1.897637844,-0.8483342528,,,,,,,,,,
65.92394722,-1.002551436,-1.564898014,-0.7172496915,,,,,,,,,,
65.92895764,-0.7570869327,-1.363057137,-0.6196334362,,,,,,,,,,
65.93396946,-0.6420848966,-1.370901108,-0.6440137029,,,,,,,,,,
65.93897998,-0.5193414688,-1.385453224,-0.5155543089,,,,,,,,,,
65.9439905,-0.3206294775,-1.363566399,-0.4497628212,,,,,,,,,,
65.94900097,-0.1568330526,-1.315979004,-0.3864127398,,,,,,,,,,
65.95401269,-0.02180922031,-1.186567307,-0.2261241674,,,,,,,,,,
65.95902326,0.09469842911,-1.057923317,-0.125798583,,,,,,,,,,
65.96403383,0.1278634071,-0.9312963486,-0.07090258598,,,,,,,,,,
65.96904441,0.0198328495,-0.8604755402,-0.06330966949,,,,,,,,,,
65.97405581,-0.01206719875,-0.556596756,-0.05341124535,,,,,,,,,,
65.97906644,-0.1313262582,-0.1370992661,-0.1751462221,,,,,,,,,,
65.98407706,-0.3064972758,0.2358779907,-0.2673045397,,,,,,,,,,
65.98908764,-0.5597076416,0.4990367889,-0.4835903049,,,,,,,,,,
65.99409904,-0.8402457237,0.7560415268,-0.5574529171,,,,,,,,,,
65.99910972,-0.976026535,1.116991997,-0.6787881851,,,,,,,,,,
66.00412034,-1.092531681,1.485588074,-0.7349537611,,,,,,,,,,
66.00913102,-1.177545667,1.69873333,-0.6940102577,,,,,,,,,,
66.01414227,-1.2685287,1.835587502,-0.5676931143,,,,,,,,,,
66.01915295,-1.283555388,1.901091576,-0.4034778476,,,,,,,,,,
66.02416362,-1.092754841,1.985636711,-0.141089797,,,,,,,,,,
66.02917435,-0.880931735,2.028820992,0.1724921465,,,,,,,,,,
66.0341854,-0.6628627181,1.95654583,0.4900345802,,,,,,,,,,
66.03919612,-0.3852497339,1.95061779,0.7355761528,,,,,,,,,,
66.0442068,-0.07362532616,1.90859127,0.9109396935,,,,,,,,,,
66.04921753,0.2153460979,1.934421539,1.018861651,,,,,,,,,,
66.05422862,0.4687798023,2.024315834,1.16199255,,,,,,,,,,
66.05923935,0.720664382,2.135592461,1.136812449,,,,,,,,,,
66.06425008,0.8821438551,2.213139534,1.072615504,,,,,,,,,,
66.06926081,1.082689166,2.396165848,0.9355758429,,,,,,,,,,
66.0742718,1.281322598,2.57509613,0.8466403484,,,,,,,,,,
66.07928253,1.322704792,2.681202888,0.7319382429,,,,,,,,,,
66.08429331,1.248030663,2.743969917,0.6081649065,,,,,,,,,,
66.08930404,1.161643744,2.850330353,0.4919289351,,,,,,,,,,
66.09431503,1.08641696,2.990264893,0.3209924698,,,,,,,,,,
66.09932581,0.9173293114,3.002521515,0.003237605095,,,,,,,,,,
66.10433654,0.8715045452,3.338215828,-0.168196559,,,,,,,,,,
66.10934732,0.7895243168,3.612725258,-0.3415985107,,,,,,,,,,
66.11435826,0.5955376625,3.597221375,-0.5859456062,,,,,,,,,,
66.11936904,0.2882214785,3.374081612,-0.6987160444,,,,,,,,,,
66.12437977,0.08360469341,3.222344398,-0.6960911751,,,,,,,,,,
66.12939055,-0.04673957825,3.076335907,-0.6855943203,,,,,,,,,,
66.13440144,-0.08970522881,2.898964882,-0.4976875782,,,,,,,,,,
66.13941222,-0.1170517206,2.607707977,-0.3172773123,,,,,,,,,,
66.144423,-0.07859194279,2.200829506,-0.07250928879,,,,,,,,,,
66.14943378,-0.04035806656,1.795545578,0.2522553205,,,,,,,,,,
66.15444461,0.0740634203,1.492136002,0.6882334948,,,,,,,,,,
66.1594554,0.1723634005,1.140901566,1.003220558,,,,,,,,,,
66.16446618,0.3192132711,0.7512693405,1.264269114,,,,,,,,,,
66.16947696,0.4594750404,0.3159561157,1.535089731,,,,,,,,,,
66.17448779,0.7087367773,-0.1106948853,1.84933269,,,,,,,,,,
66.17949857,0.99355793,-0.4099912643,2.147521973,,,,,,,,,,
66.18450935,1.272041917,-0.6725940704,2.453453064,,,,,,,,,,
66.18952014,1.49751246,-0.8690404892,2.47589612,,,,,,,,,,
66.19453102,1.657770395,-1.003884315,2.504674196,,,,,,,,,,
66.1995418,1.817144275,-1.130675316,2.45190835,,,,,,,,,,
66.20455258,1.97099483,-1.184491158,2.389951229,,,,,,,,,,
66.20956336,2.052180767,-1.183003426,2.245098114,,,,,,,,,,
66.2145742,2.084020615,-1.060711861,2.028330326,,,,,,,,,,
66.21958498,2.104828358,-0.8376483917,1.841336012,,,,,,,,,,
66.22459576,2.025479317,-0.6556587219,1.509704828,,,,,,,,,,
66.22960659,1.909667611,-0.4578819275,1.125328541,,,,,,,,,,
66.23461737,1.822604775,-0.2763824463,0.5281932354,,,,,,,,,,
66.23962816,1.665719628,-0.1621713638,-0.152794838,,,,,,,,,,
66.24463894,1.440266252,-0.08530521393,-0.860751152,,,,,,,,,,
66.24964977,1.187253356,-0.007410049438,-1.383034706,,,,,,,,,,
66.2546606,1.001022816,0.007545471191,-1.679956436,,,,,,,,,,
66.25967138,0.81704247,-0.07106494904,-1.969408393,,,,,,,,,,
66.26468222,0.5770540237,-0.1974611282,-2.051987886,,,,,,,,,,
66.269693,0.4297118187,-0.3445968628,-2.048857927,,,,,,,,,,
66.27470378,0.2761915922,-0.6063327789,-1.989166737,,,,,,,,,,
66.27971456,0.2013499737,-0.8433380127,-1.919039488,,,,,,,,,,
66.2847254,0.1578832865,-1.150364876,-1.855151892,,,,,,,,,,
66.28973618,0.1568350792,-1.483910561,-1.805179715,,,,,,,,,,
66.29474701,0.1220834255,-1.799915791,-1.835553765,,,,,,,,,,
66.29975779,0.04960215092,-2.053221703,-1.791519761,,,,,,,,,,
66.30476862,-0.02395439148,-2.263822079,-1.616452694,,,,,,,,,,
66.30977941,-0.04330539703,-2.436067581,-1.420425415,,,,,,,,,,
66.31479024,-0.09818065166,-2.625226021,-1.293507695,,,,,,,,,,
66.31980102,-0.1857498884,-2.712460995,-1.157230258,,,,,,,,,,
66.32481185,-0.2550085783,-2.74283886,-1.07494247,,,,,,,,,,
66.32982264,-0.2881649733,-2.731460571,-0.8914346695,,,,,,,,,,
66.33487899,-0.2079744339,-2.707806587,-0.7727103233,,,,,,,,,,
66.33989217,-0.0979527235,-2.717031002,-0.6897540092,,,,,,,,,,
66.34490534,-0.01189863682,-2.75017643,-0.6191072464,,,,,,,,,,
66.34991857,0.04231619835,-2.70199585,-0.5170822144,,,,,,,,,,
66.35493175,0.09232246876,-2.601294518,-0.4220232964,,,,,,,,,,
66.35988743,0.0874825716,-2.550243855,-0.4558227062,,,,,,,,,,
66.36489821,0.1197556257,-2.448877335,-0.5267822742,,,,,,,,,,
66.36990899,0.086804986,-2.301269531,-0.5923771858,,,,,,,,,,
66.37491977,0.08306181431,-2.17426157,-0.6919908524,,,,,,,,,,
66.37966159,0.111836195,-1.993281841,-0.7534310818,,,,,,,,,,
66.38465883,0.1378445625,-1.769064903,-0.8852053881,,,,,,,,,,
66.38965607,0.1001572609,-1.523518562,-1.076267362,,,,,,,,,,
66.39465336,-0.0005241632462,-1.221261024,-1.316271305,,,,,,,,,,
66.3999729,-0.1122268438,-0.9791917801,-1.581112504,,,,,,,,,,
66.40498675,-0.2554036379,-0.7406282425,-1.715387225,,,,,,,,,,
66.4100006,-0.3734200001,-0.6456327438,-1.868891358,,,,,,,,,,
66.41501446,-0.454636693,-0.5886459351,-2.024758816,,,,,,,,,,
66.42001623,-0.4555910826,-0.5120677948,-1.97019577,,,,,,,,,,
66.42502951,-0.4766453505,-0.4852237701,-1.925198436,,,,,,,,,,
66.43004274,-0.5559273362,-0.4894399643,-1.882454753,,,,,,,,,,
66.43505602,-0.6595360637,-0.434425354,-1.910517812,,,,,,,,,,
66.44005961,-0.7576335073,-0.3405761719,-1.847466826,,,,,,,,,,
66.44507237,-0.8190356493,-0.306728363,-1.668583989,,,,,,,,,,
66.45008519,-0.7254089117,-0.344865799,-1.443127394,,,,,,,,,,
66.45509795,-0.5403692722,-0.4443588257,-1.209677815,,,,,,,,,,
66.4601029,-0.3504267931,-0.5127344131,-1.137096882,,,,,,,,,,
66.46511529,-0.09293401241,-0.5137844086,-1.125931621,,,,,,,,,,
66.47012764,0.1065826416,-0.4405097961,-1.018941998,,,,,,,,,,
66.47514003,0.2880240679,-0.2971601486,-0.9212079048,,,,,,,,,,
66.48014618,0.4131637812,-0.1298589706,-0.858797431,,,,,,,,,,
66.48515826,0.5363050699,-0.003064155579,-0.8028154373,,,,,,,,,,
66.49017029,0.5921592712,0.07685661316,-0.6498183012,,,,,,,,,,
66.49518237,0.6189489365,0.2650165558,-0.4444906712,,,,,,,,,,
66.50018946,0.6318536997,0.532746315,-0.1423456669,,,,,,,,,,
66.50520128,0.612776041,0.7491283417,0.005836248398,,,,,,,,,,
66.51021305,0.5252529383,0.9980478287,0.04089379311,,,,,,,,,,
66.51522487,0.4475175142,1.2251091,0.0513343811,,,,,,,,,,
66.52023274,0.3729537725,1.373633385,0.1741206646,,,,,,,,,,
66.52524435,0.3406112194,1.574036598,0.2539522648,,,,,,,,,,
66.53025597,0.338563323,1.779607773,0.4240381718,,,,,,,,,,
66.53526758,0.3994480371,1.89877224,0.6567747593,,,,,,,,,,
66.54027597,0.4011105299,2.045622826,0.8651943207,,,,,,,,,,
66.54528743,0.4411623478,2.154262543,1.095160961,,,,,,,,,,
66.55029888,0.5016994476,2.362716675,1.408688068,,,,,,,,,,
66.55531029,0.5060522556,2.475842476,1.587763071,,,,,,,,,,
66.5603192,0.4162658453,2.535535812,1.632705927,,,,,,,,,,
66.5653305,0.2635397911,2.714143753,1.515672922,,,,,,,,,,
66.57034185,0.1509389877,2.941053391,1.361747026,,,,,,,,,,
66.57535316,0.06339716911,3.210360527,1.160254478,,,,,,,,,,
66.58036248,-0.09579896927,3.44077301,0.8911504745,,,,,,,,,,
66.58537368,-0.328191638,3.583948135,0.6457490921,,,,,,,,,,
66.59038493,-0.5067282319,3.712473869,0.5270471573,,,,,,,,,,
66.59539612,-0.6376851797,3.794745445,0.4247894287,,,,,,,,,,
66.60040566,-0.7574685812,3.858410835,0.3275287151,,,,,,,,,,
66.6054168,-0.7405298948,3.738002777,0.2501666546,,,,,,,,,,
66.6104279,-0.6540901661,3.430246353,0.0726416111,,,,,,,,,,
66.61543904,-0.3470206261,3.044219971,0.0478477478,,,,,,,,,,
66.62044883,-0.05781340599,2.812044144,0.1401154995,,,,,,,,,,
66.62545993,0.1474871635,2.610346794,0.2820386887,,,,,,,,,,
66.63047097,0.4052571058,2.236956596,0.5274298191,,,,,,,,,,
66.63548201,0.7375642061,1.854031563,0.7434411049,,,,,,,,,,
66.64049206,0.9740287066,1.476992607,1.009826899,,,,,,,,,,
66.64550305,1.171805024,1.093170166,1.307426453,,,,,,,,,,
66.65051409,1.290303826,0.7054071426,1.525916576,,,,,,,,,,
66.65552508,1.318456411,0.248963356,1.681617737,,,,,,,,,,
66.66053524,1.223415375,-0.147687912,1.821869135,,,,,,,,,,
66.66554623,1.1258564,-0.5553207397,1.954009295,,,,,,,,,,
66.67055717,1.007625461,-0.8026256561,2.10548687,,,,,,,,,,
66.67556816,0.8582291603,-1.034191132,2.10420537,,,,,,,,,,
66.68057847,0.7530890703,-1.201350212,2.041399002,,,,,,,,,,
66.68558941,0.5515489578,-1.323120117,1.919077158,,,,,,,,,,
66.69060034,0.3059821129,-1.305918694,1.664557934,,,,,,,,,,
66.69561128,-0.007559299469,-1.165583611,1.307935476,,,,,,,,,,
66.70062164,-0.3065923452,-0.9529924393,0.9299931526,,,,,,,,,,
66.70563258,-0.5981966853,-0.8509368896,0.5451231003,,,,,,,,,,
66.71064347,-0.8158729076,-0.8163919449,0.3098576069,,,,,,,,,,
66.71565435,-0.9271404743,-0.8052692413,0.1404466629,,,,,,,,,,
66.72066487,-0.951679945,-0.6982603073,0.08200001717,,,,,,,,,,
66.72567576,-0.977203548,-0.522778511,-0.07686161995,,,,,,,,,,
66.73068664,-1.001652479,-0.4252653122,-0.2689480782,,,,,,,,,,
66.73569753,-0.9891551733,-0.2815790176,-0.5239071846,,,,,,,,,,
66.74070805,-0.8574581146,-0.251083374,-0.7885472775,,,,,,,,,,
66.74571894,-0.7252821922,-0.2145032883,-1.057684302,,,,,,,,,,
66.75072977,-0.5675764084,-0.2829236984,-1.150894046,,,,,,,,,,
66.75574066,-0.339084506,-0.433380127,-1.088208199,,,,,,,,,,
66.76075123,-0.1395413876,-0.6196479797,-0.940564394,,,,,,,,,,
66.76576206,-0.009506583214,-0.8249845505,-0.7890152931,,,,,,,,,,
66.77077295,0.114913106,-1.001643181,-0.6292800903,,,,,,,,,,
66.77578378,0.2154740095,-1.226366043,-0.5194375515,,,,,,,,,,
66.78079441,0.2756104469,-1.458603859,-0.4212613106,,,,,,,,,,
66.78580524,0.267998457,-1.685940266,-0.2290377617,,,,,,,,,,
66.79081607,0.1914981604,-1.916988373,-0.1267373562,,,,,,,,,,
66.79582696,0.04282855988,-2.093912601,-0.1355848312,,,,,,,,,,
66.80083758,-0.1024785042,-2.265340328,-0.06158399582,,,,,,,,,,
66.80584842,-0.2520626783,-2.377716064,-0.003605604172,,,,,,,,,,
66.81085925,-0.338544488,-2.488660336,0.01864075661,,,,,,,,,,
66.81587008,-0.3581590652,-2.569683552,0.08074736595,,,,,,,,,,
66.82088081,-0.3404632807,-2.625815392,0.126611948,,,,,,,,,,
66.82589164,-0.4302997589,-2.674582005,0.2255306244,,,,,,,,,,
66.83090248,-0.490678668,-2.652206421,0.3385322094,,,,,,,,,,
66.83591331,-0.4845665693,-2.585855961,0.3399868011,,,,,,,,,,
66.84092399,-0.5773251057,-2.470172882,0.2396342754,,,,,,,,,,
66.84593482,-0.6682537198,-2.349395752,0.1240119934,,,,,,,,,,
66.85094566,-0.7862759233,-2.171833992,-0.03871560097,,,,,,,,,,
66.85595644,-0.8728048801,-2.040790558,-0.1940381527,,,,,,,,,,
66.86096717,-1.000405192,-1.905751228,-0.2905931473,,,,,,,,,,
66.865978,-1.10829258,-1.835227966,-0.333848238,,,,,,,,,,
66.87098878,-1.111708164,-1.714235306,-0.4467396736,,,,,,,,,,
66.87599961,-1.088476896,-1.665904045,-0.5086762905,,,,,,,,,,
66.88101034,-1.020094752,-1.592576027,-0.4908206463,,,,,,,,,,
66.88602118,-0.9092195034,-1.576826572,-0.4841873646,,,,,,,,,,
66.89103196,-0.7974075079,-1.587556839,-0.4002630711,,,,,,,,,,
66.89604274,-0.710790813,-1.566279411,-0.3565487862,,,,,,,,,,
66.90105352,-0.5941729546,-1.514929295,-0.3299896717,,,,,,,,,,
66.90606435,-0.4282023907,-1.397201538,-0.3250236511,,,,,,,,,,
66.91107514,-0.2725777626,-1.278423309,-0.3126626015,,,,,,,,,,
66.91608597,-0.1639795303,-1.155010223,-0.3319246769,,,,,,,,,,
66.9210967,-0.07402777672,-1.073573112,-0.3345019817,,,,,,,,,,
66.92610753,-0.03005409241,-0.9598274231,-0.3614580631,,,,,,,,,,
66.93111831,-0.09111440182,-0.7575206757,-0.4023644924,,,,,,,,,,
66.93612915,-0.1531962156,-0.5724344254,-0.5615990162,,,,,,,,,,
66.94113987,-0.2401901484,-0.3327007294,-0.7204569578,,,,,,,,,,
66.94615071,-0.374515295,-0.04303264618,-0.8732668161,,,,,,,,,,
66.95116149,-0.5084532499,0.2010374069,-0.9913264513,,,,,,,,,,
66.95617227,-0.6440245509,0.4791669846,-1.050416112,,,,,,,,,,
66.96118305,-0.7587984204,0.7041597366,-1.121522665,,,,,,,,,,
66.96619383,-0.879491806,0.9730920792,-1.064022779,,,,,,,,,,
66.97120467,-0.9058967829,1.197509766,-0.954862237,,,,,,,,,,
66.97621545,-0.8237366676,1.459988594,-0.9085073471,,,,,,,,,,
66.98122623,-0.6904857159,1.686326981,-0.7957618237,,,,,,,,,,
66.98623701,-0.5275065899,1.851410866,-0.6256988049,,,,,,,,,,
66.99124784,-0.3739584684,2.049160004,-0.426735878,,,,,,,,,,
66.99625862,-0.1898739338,2.235262871,-0.2756934166,,,,,,,,,,
67.00126941,-0.03421497345,2.404955864,-0.1685791016,,,,,,,,,,
67.00628019,0.1049828529,2.481132507,0.004080533981,,,,,,,,,,
67.01129102,0.2260861397,2.523113251,0.2593157291,,,,,,,,,,
67.0163018,0.370100379,2.460979462,0.5060074329,,,,,,,,,,
67.02131258,0.507510066,2.424551964,0.8000657558,,,,,,,,,,
67.02632336,0.600513339,2.41547966,1.018320322,,,,,,,,,,
67.0313342,0.6137597561,2.283555984,1.285302877,,,,,,,,,,
67.03634498,0.604770422,2.19687748,1.518435955,,,,,,,,,,
67.04135576,0.6860489845,2.197042465,1.784715891,,,,,,,,,,
67.04636654,0.7099399567,2.276468277,1.78347826,,,,,,,,,,
67.05137737,0.6404443979,2.379898071,1.642046452,,,,,,,,,,
67.05638816,0.5288028717,2.470787048,1.43688345,,,,,,,,,,
67.06139894,0.4304046631,2.605517387,1.135744572,,,,,,,,,,
67.06640972,0.2768857479,2.724521637,0.904425621,,,,,,,,,,
67.07142055,0.1100944281,2.8627882,0.7923622131,,,,,,,,,,
67.07643133,0.04383671284,2.930945396,0.6971135139,,,,,,,,,,
67.08144211,0.1180335283,2.902446747,0.7256343365,,,,,,,,,,
67.08645295,-0.09426212311,3.029196739,0.6300268173,,,,,,,,,,
67.09146373,-0.2055874467,3.235167503,0.3731706142,,,,,,,,,,
67.09647451,-0.3114343286,3.228003502,0.2448294163,,,,,,,,,,
67.10148529,-0.3399176002,3.123369217,0.09318327904,,,,,,,,,,
67.10649883,-0.2550955415,2.91913414,0.07516312599,,,,,,,,,,
67.11150977,-0.05320966244,2.537660599,0.3037600517,,,,,,,,,,
67.11652066,0.09222698212,2.148751259,0.6364517212,,,,,,,,,,
67.12153159,0.2293066978,1.825667381,1.005562782,,,,,,,,,,
67.12654206,0.4184750319,1.438901901,1.299959421,,,,,,,,,,
67.13155295,0.5409808159,1.091570854,1.57917428,,,,,,,,,,
67.13656383,0.6653805971,0.8388738632,1.783454657,,,,,,,,,,
67.14157472,0.7547130585,0.6152353287,1.930684566,,,,,,,,,,
67.14658519,0.7656602859,0.4340486526,1.977687359,,,,,,,,,,
67.15159607,0.7892054319,0.2042589188,1.991943598,,,,,,,,,,
67.15660691,0.7997163534,6.675720215e-06,1.978305817,,,,,,,,,,
67.16161779,0.7529609203,-0.1739206314,1.918651581,,,,,,,,,,
67.16662836,0.7260307074,-0.3593378067,1.794825315,,,,,,,,,,
67.17163925,0.7238644361,-0.4797086716,1.652199268,,,,,,,,,,
67.17665008,0.6937932968,-0.6056032181,1.514526367,,,,,,,,,,
67.18166092,0.6693836451,-0.7082023621,1.34126687,,,,,,,,,,
67.18667154,0.6465854645,-0.7479543686,1.141509295,,,,,,,,,,
67.19168237,0.6121431589,-0.7905597687,0.9303758144,,,,,,,,,,
67.19669321,0.6104665995,-0.8473043442,0.6830630302,,,,,,,,,,
67.20170409,0.5645084381,-0.8744506836,0.429173708,,,,,,,,,,
67.20671472,0.5776779652,-0.8869504929,0.1046833992,,,,,,,,,,
67.21172555,0.6009749174,-0.8811159134,-0.1724267006,,,,,,,,,,
67.21673638,0.6243606806,-0.7995214462,-0.4353854656,,,,,,,,,,
67.22174722,0.6354960203,-0.7402858734,-0.7232193947,,,,,,,,,,
67.2267579,0.6242758036,-0.6943225861,-0.9800696373,,,,,,,,,,
67.23176873,0.675973177,-0.6292734146,-1.237509012,,,,,,,,,,
67.23677956,0.633546114,-0.6077699661,-1.487947702,,,,,,,,,,
67.2417904,0.585855484,-0.599729538,-1.648440361,,,,,,,,,,
67.24680107,0.5835587978,-0.684428215,-1.773112655,,,,,,,,,,
67.25181191,0.6099959612,-0.8065891266,-1.740242243,,,,,,,,,,
67.25682274,0.6252851486,-0.9206056595,-1.621240139,,,,,,,,,,
67.26183352,0.6398208141,-1.062421799,-1.444784164,,,,,,,,,,
67.26684425,0.6447827816,-1.208227158,-1.297750473,,,,,,,,,,
67.27185508,0.6359593868,-1.353352547,-1.156860709,,,,,,,,,,
67.27686586,0.6563848257,-1.541646957,-1.001503825,,,,,,,,,,
67.2818767,0.6332043409,-1.721227646,-0.8704493046,,,,,,,,,,
67.28688743,0.5866216421,-1.926337242,-0.6875967979,,,,,,,,,,
67.29189826,0.5675922632,-2.155315876,-0.558795929,,,,,,,,,,
67.29690904,0.4962463379,-2.399891853,-0.3804636002,,,,,,,,,,
67.30191987,0.3848894835,-2.538827896,-0.272110939,,,,,,,,,,
67.3069306,0.2853037119,-2.662099838,-0.2250652313,,,,,,,,,,
67.31194144,0.1695353985,-2.844510555,-0.2268490791,,,,,,,,,,
67.31695222,-0.01896798611,-2.950386047,-0.2935767174,,,,,,,,,,
67.32196305,-0.1194372177,-2.920054436,-0.3703563213,,,,,,,,,,
67.32697378,-0.1513757706,-2.823663235,-0.4581184387,,,,,,,,,,
67.33198461,-0.1680841446,-2.779104233,-0.603300333,,,,,,,,,,
67.33699534,-0.1581155062,-2.673233032,-0.8205579519,,,,,,,,,,
67.34200618,-0.1135318279,-2.555624008,-0.9399505854,,,,,,,,,,
67.34701696,-0.2021183372,-2.437502861,-0.9730023146,,,,,,,,,,
67.35202779,-0.2969724536,-2.382049084,-1.072955132,,,,,,,,,,
67.35703857,-0.3671421409,-2.319621563,-1.183709621,,,,,,,,,,
67.36204935,-0.445160985,-2.177092552,-1.310746074,,,,,,,,,,
67.36706014,-0.5322754383,-2.051892281,-1.423377514,,,,,,,,,,
67.37207092,-0.5048903227,-1.949845791,-1.486249447,,,,,,,,,,
67.37708175,-0.4526298046,-1.8510952,-1.481437683,,,,,,,,,,
67.38209253,-0.4171391726,-1.78966856,-1.42132616,,,,,,,,,,
67.38710331,-0.355812788,-1.755394459,-1.42190361,,,,,,,,,,
67.39211409,-0.2227178216,-1.666400909,-1.328006268,,,,,,,,,,
67.39712487,-0.07940471172,-1.647182941,-1.224968791,,,,,,,,,,
67.40213571,0.116992116,-1.624284744,-1.046558499,,,,,,,,,,
67.40714649,0.2626904249,-1.54460001,-0.9432656765,,,,,,,,,,
67.41215727,0.3196541071,-1.513477802,-0.8831171989,,,,,,,,,,
67.4171681,0.3091392517,-1.458607674,-0.7647407055,,,,,,,,,,
67.42217889,0.3016456366,-1.380616188,-0.6700463295,,,,,,,,,,
67.42718967,0.2127743959,-1.351863861,-0.6916126013,,,,,,,,,,
67.43220045,0.1989740133,-1.268270493,-0.6605502367,,,,,,,,,,
67.43721128,0.1165411472,-1.14425087,-0.6623417139,,,,,,,,,,
67.44222206,0.01741588116,-0.9942016602,-0.7554270029,,,,,,,,,,
67.44723279,0.03220760822,-0.7930278778,-0.7937377691,,,,,,,,,,
67.45224357,0.01458084583,-0.5228662491,-0.939427495,,,,,,,,,,
67.45725441,-0.1297708154,-0.1401281357,-1.164466739,,,,,,,,,,
67.46226519,-0.2908489108,0.2295694351,-1.229830503,,,,,,,,,,
67.46727597,-0.4300147891,0.6001291275,-1.255835772,,,,,,,,,,
67.47228675,-0.5019191504,0.8569478989,-1.212300539,,,,,,,,,,
67.47729753,-0.5296939015,1.124065399,-1.15555191,,,,,,,,,,
67.48230836,-0.4847015142,1.214458466,-0.945707202,,,,,,,,,,
67.48724836,-0.4501180649,1.344214439,-0.6730132103,,,,,,,,,,
67.49218836,-0.3762655258,1.428976059,-0.5007482767,,,,,,,,,,
67.49712836,-0.2224696279,1.541040421,-0.2490375042,,,,,,,,,,
67.50206836,-0.07232600451,1.588791847,0.04005014896,,,,,,,,,,
67.50712836,0.1139115691,1.630746841,0.3808326721,,,,,,,,,,
67.51218836,0.2467565536,1.667960167,0.7170897722,,,,,,,,,,
67.51724836,0.4083144665,1.682367325,1.0859375,,,,,,,,,,
67.52233831,0.5294109583,1.77734375,1.286156774,,,,,,,,,,
67.52740581,0.6005939841,1.857111931,1.428672552,,,,,,,,,,
67.53241112,0.6297117472,2.064540863,1.453912854,,,,,,,,,,
67.53741649,0.6208933592,2.330748558,1.350589752,,,,,,,,,,
67.5424218,0.5920170546,2.531341553,1.334004045,,,,,,,,,,
67.54744889,0.5923061967,2.78123951,1.154957175,,,,,,,,,,
67.55245534,0.5357989669,2.932184219,0.969900012,,,,,,,,,,
67.55746175,0.481764555,3.072825432,0.886744976,,,,,,,,,,
67.56246816,0.3481360674,3.194248199,0.769542098,,,,,,,,,,
67.56749211,0.1470224261,3.304264069,0.6038553715,,,,,,,,,,
67.57249941,0.04574918747,3.361721992,0.5113363266,,,,,,,,,,
67.5775067,-0.112144053,3.485164642,0.3623099327,,,,,,,,,,
67.58251399,-0.212521255,3.581911087,0.2223306894,,,,,,,,,,
67.58760821,-0.3049932718,3.622134209,0.06906354427,,,,,,,,,,
